StartDate,EndDate,Status.x,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,agree,PID_general,strong_weak,ind_lean,ideology_selfreport,PID_strengthR_1,PID_strengthR_2,PID_strengthR_3,PID_strengthR_4,maga,sc1_D,sc2_D,sc3_D,PID_strengthD_1,PID_strengthD_2,PID_strengthD_3,PID_strengthD_4,sc1_R,sc2_R,sc3_R,ft_dem_pre_1,ft_rep_pre_1,attn1,emotion_table_1,emotion_table_2,emotion_table_3,emotion_table_4,emotion_table_5,emotion_table_6,emotion_table_7,emotion_table_8,emotion_table_9,angry,shame,guilt,disgust,fear,anxiety,sadness,happiness,md_D1,md_D2,md_D3,ft_dem_post_1,ft_rep_post_1,spv_Rprotest_1,metaSPV_Rprotest_1,spv_Rvandalize_1,metaSPV_Rvandalize_1,spv_Rmessage_1,metaSPV_Rmessage_1,spv_Rassault_1,metaSPV_Rassault_1,spv_Rjustify_1,metaSPV_Rjustify_1,spv_Rpredict_1,metaSPV_Rpredict_1,md_R1,md_R2,md_R3,spv_Dprotest_1,metaSPV_Dprotest_1,spv_Dvandalize_1,metaSPV_Dvandalize_1,spv_Dmessage_1,metaSPV_Dmessage_1,spv_Dassault_1,metaSPV_Dassault_1,spv_Djustify_1,metaSPV_Djustify_1,spv_Dpredict_1,metaSPV_Dpredict_1,SC0,PROLIFIC_PID,SESSION_ID,STUDY_ID,condition,PID,Submission id,Participant id,Status.y,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Highest education level completed,Gender,Deception,U.s. political affiliation,2020 us presidential election,2024 us presidential election,Ethnicity,Household income (usd) [us participants only],Social-media,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Authenticity check: Bots,party_numeric,party_scale,party_bin,party_category,PID_dummy,maga_category,ideology,condition_dummy,exp_group_numeric,exp_group_category,speaker_match,exp_group,exp_group_labels,ft_rep_pre,ft_dem_pre,ft_rep_post,ft_dem_post,spv_Rprotest,spv_Rvandalize,spv_Rmessage,spv_Rassault,spv_Rjustify,spv_Rpredict,spv_Dprotest,spv_Dvandalize,spv_Dmessage,spv_Dassault,spv_Djustify,spv_Dpredict,metaSPV_Rprotest,metaSPV_Rvandalize,metaSPV_Rmessage,metaSPV_Rassault,metaSPV_Rjustify,metaSPV_Rpredict,metaSPV_Dprotest,metaSPV_Dvandalize,metaSPV_Dmessage,metaSPV_Dassault,metaSPV_Djustify,metaSPV_Dpredict,PID_strength,PID_bin_category,PID_bin,social_closeness,angry_dummy,shame_dummy,guilt_dummy,disgust_dummy,fear_dummy,anxiety_dummy,sadness_dummy,happiness_dummy,none_dummy,ft_pre_in,ft_post_in,ft_pre_out,ft_post_out,ft_diff_R,ft_diff_D,ft_diff_diff_PID,ft_diff_in,ft_diff_out,ft_diff_diff_inout,moral_disengagement_outgroup,SPV_individual,SPV_meta_R,SPV_meta_outgroup,SPV_meta_ingroup,SPV_indiv_scenario,SPV_indiv_broad,SPV_meta_scenario,SPV_meta_broad,SPV_indiv_protest,SPV_indiv_vandalize,SPV_indiv_message,SPV_indiv_assault,SPV_indiv_justify,SPV_indiv_predict,SPV_meta_protest,SPV_meta_vandalize,SPV_meta_message,SPV_meta_assault,SPV_meta_justify,SPV_meta_predict
NA,NA,0,NA,100,1058,1,NA,NA,NA,NA,NA,NA,38.9379,-77.0859,NA,NA,1,1,2,2,NA,6,4,4,3,4,0,4,4,3,NA,NA,NA,NA,NA,NA,NA,66,75,2,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,2,NA,3,2,2,2,64,78,27,71,23,64,6,35,10,32,0,14,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,control,Republican,NA,NA,NA,NA,NA,NA,NA,NA,1067,NA,1394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Strong R,2,Republican,1,Non-MAGA,Somewhat conservative,0,1,Control R,0,0,Control,75,66,78,64,27,23,6,10,0,0,NA,NA,NA,NA,NA,NA,71,64,35,32,14,13,NA,NA,NA,NA,NA,NA,3.75,strong,2,3.6666666666666665,0,0,0,0,0,1,0,1,0,75,78,66,64,3,-2,5,3,-2,5,2,11,38.166666666666664,NA,38.166666666666664,16.5,0,50.5,13.5,27,23,6,10,0,0,71,64,35,32,14,13
NA,NA,0,NA,100,771,1,NA,NA,NA,NA,NA,NA,47.7423,-121.9857,NA,NA,1,1,1,2,NA,1,NA,NA,NA,NA,0,NA,NA,NA,3,3,2,3,2,3,2,86,13,2,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,4,NA,NA,2,NA,NA,NA,NA,91,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,100,100,0,0,0,9,0,9,3,29,6,30,0,NA,NA,NA,treatment,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,803,NA,4647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Strong D,1,Democrat,0,Non-MAGA,Very liberal,1,4,Treatment D,0,1,Mismatch,13,86,9,91,NA,NA,NA,NA,NA,NA,100,0,0,0,3,6,NA,NA,NA,NA,NA,NA,100,0,9,9,29,30,2.75,medium,1,2.3333333333333335,0,0,0,1,0,0,1,0,0,86,91,13,9,-4,5,-9,5,-4,9,3.6666666666666665,18.166666666666668,29.5,29.5,NA,25,4.5,29.5,29.5,100,0,0,0,3,6,100,0,9,9,29,30
NA,NA,0,NA,100,720,1,NA,NA,NA,NA,NA,NA,32.9144,-85.941,NA,NA,1,1,2,1,NA,6,1,1,1,1,0,2,3,1,NA,NA,NA,NA,NA,NA,NA,0,62,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,5,4,1,0,64,95,84,0,7,0,3,0,2,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,treatment,Republican,NA,NA,NA,NA,NA,NA,NA,NA,738,NA,7158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Weak R,2,Republican,1,Non-MAGA,Somewhat conservative,1,3,Treatment R,1,2,Match,62,0,64,0,95,0,0,0,0,0,NA,NA,NA,NA,NA,NA,84,7,3,2,2,1,NA,NA,NA,NA,NA,NA,1,weak,0,2,0,0,0,0,0,0,1,0,0,62,64,0,0,2,0,2,2,0,2,3.3333333333333335,15.833333333333334,16.5,NA,16.5,23.75,0,24,1.5,95,0,0,0,0,0,84,7,3,2,2,1
NA,NA,0,NA,100,223,1,NA,NA,NA,NA,NA,NA,29.9891,-97.8772,NA,NA,1,1,1,2,NA,1,NA,NA,NA,NA,0,NA,NA,NA,4,4,3,4,2,2,2,85,35,2,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,85,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,2,41,77,29,64,24,44,31,59,14,60,14,39,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,235,NA,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Strong D,1,Democrat,0,Non-MAGA,Very liberal,0,2,Control D,0,0,Control,35,85,35,85,NA,NA,NA,NA,NA,NA,41,29,24,31,14,14,NA,NA,NA,NA,NA,NA,77,64,44,59,60,39,3.75,strong,2,2,0,0,0,0,0,1,1,0,0,85,85,35,35,0,0,0,0,0,0,3.6666666666666665,25.5,57.166666666666664,57.166666666666664,NA,31.25,14,61,49.5,41,29,24,31,14,14,77,64,44,59,60,39
NA,NA,0,NA,100,583,1,NA,NA,NA,NA,NA,NA,29.9638,-98.9062,NA,NA,1,1,3,NA,3,6,2,3,2,3,1,3,3,2,NA,NA,NA,NA,NA,NA,NA,18,70,2,1,NA,NA,NA,NA,NA,1,NA,NA,3,NA,NA,NA,NA,NA,4,NA,5,4,1,17,63,27,35,1,20,0,3,0,7,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,Republican,NA,NA,NA,NA,NA,NA,NA,NA,592,NA,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Lean R,0,Independent,1,MAGA,Somewhat conservative,1,3,Treatment R,1,2,Match,70,18,63,17,27,1,0,0,0,0,NA,NA,NA,NA,NA,NA,35,20,3,7,2,1,NA,NA,NA,NA,NA,NA,2.5,medium,1,2.6666666666666665,1,0,0,0,0,0,1,0,0,70,63,18,17,-7,-1,-6,-7,-1,-6,3.3333333333333335,4.666666666666667,11.333333333333334,NA,11.333333333333334,7,0,16.25,1.5,27,1,0,0,0,0,35,20,3,7,2,1
NA,NA,0,NA,100,957,1,NA,NA,NA,NA,NA,NA,36.0961,-94.1708,NA,NA,1,1,3,NA,3,6,2,2,2,2,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,16,57,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,16,59,57,59,0,20,0,21,0,9,0,16,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,control,Republican,NA,NA,NA,NA,NA,NA,NA,NA,965,NA,8157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Lean R,0,Independent,1,Non-MAGA,Somewhat conservative,0,1,Control R,0,0,Control,57,16,59,16,57,0,0,0,0,0,NA,NA,NA,NA,NA,NA,59,20,21,9,16,10,NA,NA,NA,NA,NA,NA,2,medium,1,3,0,0,0,0,0,0,0,1,0,57,59,16,16,2,0,2,2,0,2,4.666666666666667,9.5,22.5,NA,22.5,14.25,0,27.25,13,57,0,0,0,0,0,59,20,21,9,16,10
NA,NA,0,NA,100,460,1,NA,NA,NA,NA,NA,NA,28.5746,-81.1238,NA,NA,0.899999976158142,1,1,2,NA,1,NA,NA,NA,NA,0,NA,NA,NA,4,4,3,4,3,3,2,64,15,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,78,78,31,75,15,79,26,78,25,23,16,12,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,469,NA,772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Strong D,1,Democrat,0,Non-MAGA,Very liberal,0,2,Control D,0,0,Control,15,64,15,68,NA,NA,NA,NA,NA,NA,78,31,15,26,25,16,NA,NA,NA,NA,NA,NA,78,75,79,78,23,12,3.75,strong,2,2.6666666666666665,0,0,0,0,0,0,0,0,1,64,68,15,15,0,4,-4,4,0,4,4,31.833333333333332,57.5,57.5,NA,37.5,20.5,77.5,17.5,78,31,15,26,25,16,78,75,79,78,23,12
NA,NA,0,NA,100,674,1,NA,NA,NA,NA,NA,NA,28.0791,-82.5245,NA,NA,1,1,3,NA,3,6,3,4,2,3,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,28,84,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,24,24,21,20,9,10,2,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,treatment,Republican,NA,NA,NA,NA,NA,NA,NA,NA,684,NA,664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Lean R,0,Independent,1,Non-MAGA,Somewhat conservative,1,3,Treatment R,1,2,Match,84,28,24,24,21,9,2,1,0,0,NA,NA,NA,NA,NA,NA,20,10,0,0,0,0,NA,NA,NA,NA,NA,NA,3,strong,2,4,0,0,0,0,0,0,0,0,1,84,24,28,24,-60,-4,-56,-60,-4,-56,3.6666666666666665,5.5,5,NA,5,8.25,0,7.5,0,21,9,2,1,0,0,20,10,0,0,0,0
NA,NA,0,NA,100,248,1,NA,NA,NA,NA,NA,NA,38.6711,-121.1495,NA,NA,1,1,3,NA,3,7,1,2,1,1,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,0,40,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,0,40,10,30,50,40,50,30,0,5,80,35,50,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,control,Republican,NA,NA,NA,NA,NA,NA,NA,NA,289,NA,4832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Lean R,0,Independent,1,MAGA,Very conservative,0,1,Control R,0,0,Control,40,0,40,0,10,50,50,0,80,50,NA,NA,NA,NA,NA,NA,30,40,30,5,35,20,NA,NA,NA,NA,NA,NA,1.25,weak,NA,2,0,0,0,0,0,0,0,0,1,40,40,0,0,0,0,0,0,0,0,4.666666666666667,40,26.666666666666668,NA,26.666666666666668,27.5,65,26.25,27.5,10,50,50,0,80,50,30,40,30,5,35,20
NA,NA,0,NA,100,565,1,NA,NA,NA,NA,NA,NA,36.3528,-119.3007,NA,NA,1,1,2,2,NA,7,5,5,4,5,1,3,3,3,NA,NA,NA,NA,NA,NA,NA,20,80,2,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,5,NA,NA,4,NA,2,2,1,20,80,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,treatment,Republican,NA,NA,NA,NA,NA,NA,NA,NA,577,NA,4243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Strong R,2,Republican,1,MAGA,Very conservative,1,3,Treatment R,1,2,Match,80,20,80,20,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,4.75,strong,2,3,0,0,0,1,0,0,1,0,0,80,80,20,20,0,0,0,0,0,0,1.6666666666666667,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,0,NA,100,486,1,NA,NA,NA,NA,NA,NA,34.7679,-92.1466,NA,NA,1,1,2,1,NA,5,3,3,2,2,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,66,77,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,2,2,72,83,50,75,11,23,7,3,2,2,6,5,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,control,Republican,NA,NA,NA,NA,NA,NA,NA,NA,504,NA,1619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Weak R,2,Republican,1,Non-MAGA,Slightly conservative,0,1,Control R,0,0,Control,77,66,83,72,50,11,7,2,6,1,NA,NA,NA,NA,NA,NA,75,23,3,2,5,4,NA,NA,NA,NA,NA,NA,2.5,medium,1,3,0,0,0,0,0,1,0,0,0,77,83,66,72,6,6,0,6,6,0,2,12.833333333333334,18.666666666666668,NA,18.666666666666668,17.5,3.5,25.75,4.5,50,11,7,2,6,1,75,23,3,2,5,4
NA,NA,0,NA,100,1075,1,NA,NA,NA,NA,NA,NA,30.6959,-87.8867,NA,NA,1,1,2,2,NA,6,4,4,4,4,0,2,3,2,NA,NA,NA,NA,NA,NA,NA,41,99,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,45,99,9,32,0,9,0,4,0,4,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,treatment,Republican,NA,NA,NA,NA,NA,NA,NA,NA,1085,NA,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Strong R,2,Republican,1,Non-MAGA,Somewhat conservative,1,3,Treatment R,1,2,Match,99,41,99,45,9,0,0,0,0,0,NA,NA,NA,NA,NA,NA,32,9,4,4,0,2,NA,NA,NA,NA,NA,NA,4,strong,2,2.3333333333333335,0,0,0,0,0,0,0,0,1,99,99,41,45,0,4,-4,0,4,-4,2,1.5,8.5,NA,8.5,2.25,0,12.25,1,9,0,0,0,0,0,32,9,4,4,0,2
NA,NA,0,NA,100,686,1,NA,NA,NA,NA,NA,NA,38.9361,-92.3056,NA,NA,1,1,1,2,NA,2,NA,NA,NA,NA,0,NA,NA,NA,4,4,4,5,3,3,2,90,26,2,1,NA,NA,1,NA,1,NA,NA,NA,4,NA,NA,4,NA,3,NA,NA,NA,NA,NA,90,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,1,75,82,26,NA,0,NA,0,26,0,34,6,38,0,NA,NA,NA,treatment,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,705,NA,5549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Strong D,1,Democrat,0,Non-MAGA,Somewhat liberal,1,4,Treatment D,0,1,Mismatch,26,90,26,90,NA,NA,NA,NA,NA,NA,75,26,0,0,0,6,NA,NA,NA,NA,NA,NA,82,NA,NA,26,34,38,4.25,strong,2,2.6666666666666665,1,0,0,1,0,1,0,0,0,90,90,26,26,0,0,0,0,0,0,3.3333333333333335,17.833333333333332,NA,NA,NA,25.25,3,NA,36,75,26,0,0,0,6,82,NA,NA,26,34,38
NA,NA,0,NA,100,394,1,NA,NA,NA,NA,NA,NA,40.6844,-73.4814,NA,NA,1,1,3,NA,3,5,3,3,3,3,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,29,65,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,1,3,30,65,30,60,35,70,0,20,0,20,0,25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,treatment,Republican,NA,NA,NA,NA,NA,NA,NA,NA,403,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Lean R,0,Independent,1,Non-MAGA,Slightly conservative,1,3,Treatment R,1,2,Match,65,29,65,30,30,35,0,0,0,0,NA,NA,NA,NA,NA,NA,60,70,20,20,25,0,NA,NA,NA,NA,NA,NA,3,strong,2,4,0,0,0,0,0,0,0,0,1,65,65,29,30,0,1,-1,0,1,-1,2.6666666666666665,10.833333333333334,32.5,NA,32.5,16.25,0,42.5,12.5,30,35,0,0,0,0,60,70,20,20,25,0
NA,NA,0,NA,100,475,1,NA,NA,NA,NA,NA,NA,41.3722,-82.1084,NA,NA,1,1,1,2,NA,2,NA,NA,NA,NA,0,NA,NA,NA,3,3,2,4,2,2,2,70,20,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,40,80,30,76,5,25,0,15,5,60,5,65,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,490,NA,604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Strong D,1,Democrat,0,Non-MAGA,Somewhat liberal,0,2,Control D,0,0,Control,20,70,20,70,NA,NA,NA,NA,NA,NA,40,30,5,0,5,5,NA,NA,NA,NA,NA,NA,80,76,25,15,60,65,3,strong,2,2,0,0,0,0,0,0,0,0,1,70,70,20,20,0,0,0,0,0,0,4,14.166666666666666,53.5,53.5,NA,18.75,5,49,62.5,40,30,5,0,5,5,80,76,25,15,60,65
NA,NA,0,NA,100,959,1,NA,NA,NA,NA,NA,NA,29.2866,-81.0869,NA,NA,1,1,3,NA,1,2,NA,NA,NA,NA,0,NA,NA,NA,4,4,3,4,1,2,2,85,2,2,1,1,NA,1,NA,NA,1,NA,NA,5,4,NA,5,NA,NA,4,NA,NA,NA,NA,85,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,29,71,2,38,0,20,0,13,6,28,0,50,0,NA,NA,NA,treatment,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,970,NA,10880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Lean D,0,Independent,0,Non-MAGA,Somewhat liberal,1,4,Treatment D,0,1,Mismatch,2,85,2,85,NA,NA,NA,NA,NA,NA,29,2,0,0,6,0,NA,NA,NA,NA,NA,NA,71,38,20,13,28,50,3.75,strong,2,1.6666666666666667,1,1,0,1,0,0,1,0,0,85,85,2,2,0,0,0,0,0,0,14,6.166666666666667,36.666666666666664,36.666666666666664,NA,7.75,3,35.5,39,29,2,0,0,6,0,71,38,20,13,28,50
NA,NA,0,NA,100,225,1,NA,NA,NA,NA,NA,NA,40.1834,-83.0912,NA,NA,1,1,1,2,NA,2,NA,NA,NA,NA,0,NA,NA,NA,4,4,4,4,3,3,2,80,24,2,1,NA,NA,1,NA,1,NA,NA,NA,5,NA,NA,5,NA,2,NA,NA,NA,NA,NA,80,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,83,83,0,0,0,0,3,3,3,70,5,90,0,NA,NA,NA,treatment,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,234,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Strong D,1,Democrat,0,Non-MAGA,Somewhat liberal,1,4,Treatment D,0,1,Mismatch,24,80,25,80,NA,NA,NA,NA,NA,NA,83,0,0,3,3,5,NA,NA,NA,NA,NA,NA,83,0,0,3,70,90,4,strong,2,2.6666666666666665,1,0,0,1,0,1,0,0,0,80,80,24,25,1,0,1,0,1,-1,2.6666666666666665,15.666666666666666,41,41,NA,21.5,4,21.5,80,83,0,0,3,3,5,83,0,0,3,70,90
NA,NA,0,NA,100,214,1,NA,NA,NA,NA,NA,NA,33.6988,-78.916,NA,NA,1,1,3,NA,3,5,4,5,4,5,0,3,4,2,NA,NA,NA,NA,NA,NA,NA,56,79,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,3,48,78,77,68,73,71,84,74,67,74,80,73,85,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,control,Republican,NA,NA,NA,NA,NA,NA,NA,NA,231,NA,5654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Lean R,0,Independent,1,Non-MAGA,Slightly conservative,0,1,Control R,0,0,Control,79,56,78,48,77,73,84,67,80,85,NA,NA,NA,NA,NA,NA,68,71,74,74,73,79,NA,NA,NA,NA,NA,NA,4.5,strong,2,3,0,0,0,0,0,0,0,1,0,79,78,56,48,-1,-8,7,-1,-8,7,2,77.66666666666667,73.16666666666667,NA,73.16666666666667,75.25,82.5,71.75,76,77,73,84,67,80,85,68,71,74,74,73,79
NA,NA,0,NA,100,507,1,NA,NA,NA,NA,NA,NA,33.5679,-117.7046,NA,NA,1,1,1,1,NA,3,NA,NA,NA,NA,0,NA,NA,NA,4,4,4,4,2,2,2,75,16,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,65,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,45,70,32,67,40,70,23,68,38,58,42,54,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,519,NA,6448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Weak D,1,Democrat,0,Non-MAGA,Slightly liberal,0,2,Control D,0,0,Control,16,75,22,65,NA,NA,NA,NA,NA,NA,45,32,40,23,38,42,NA,NA,NA,NA,NA,NA,70,67,70,68,58,54,4,strong,2,2,0,0,0,0,0,0,0,1,0,75,65,16,22,6,-10,16,-10,6,-16,4,36.666666666666664,64.5,64.5,NA,35,40,68.75,56,45,32,40,23,38,42,70,67,70,68,58,54
NA,NA,0,NA,100,369,1,NA,NA,NA,NA,NA,NA,38.1025,-87.7861,NA,NA,1,1,1,1,NA,3,NA,NA,NA,NA,0,NA,NA,NA,4,3,3,4,3,4,3,80,65,2,1,NA,NA,1,1,1,1,NA,NA,2,NA,NA,4,4,4,4,NA,NA,NA,NA,80,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,20,65,43,81,5,54,0,35,15,52,2,50,0,NA,NA,NA,treatment,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,380,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Weak D,1,Democrat,0,Non-MAGA,Slightly liberal,1,4,Treatment D,0,1,Mismatch,65,80,60,80,NA,NA,NA,NA,NA,NA,20,43,5,0,15,2,NA,NA,NA,NA,NA,NA,65,81,54,35,52,50,3.5,strong,2,3.3333333333333335,1,0,0,1,1,1,1,0,0,80,80,65,60,-5,0,-5,0,-5,5,2.6666666666666665,14.166666666666666,56.166666666666664,56.166666666666664,NA,17,8.5,58.75,51,20,43,5,0,15,2,65,81,54,35,52,50
NA,NA,0,NA,100,403,1,NA,NA,NA,NA,NA,NA,35.8467,-86.4885,NA,NA,1,1,1,2,NA,1,NA,NA,NA,NA,0,NA,NA,NA,4,4,4,4,2,3,4,27,0,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,50,50,10,5,0,19,0,26,0,18,0,20,0,NA,NA,NA,control,Democrat,NA,NA,NA,NA,NA,NA,NA,NA,413,NA,13071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Strong D,1,Democrat,0,Non-MAGA,Very liberal,0,2,Control D,0,0,Control,0,27,0,26,NA,NA,NA,NA,NA,NA,50,10,0,0,0,0,NA,NA,NA,NA,NA,NA,50,5,19,26,18,20,4,strong,2,3,0,0,0,0,0,0,0,0,1,27,26,0,0,0,-1,1,-1,0,-1,4.666666666666667,10,23,23,NA,15,0,25,19,50,10,0,0,0,0,50,5,19,26,18,20
